chembl_id,smiles,activity_type,activity_value,activity_units,pIC50,docking
CHEMBL4436337,C=CC(=O)Nc1cccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)c1,IC50,4.3,nM,8.37,-8.924
CHEMBL4516586,C=CC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OCCN4CCOCC4)cc23)cc1,IC50,4.3,nM,8.37,-8.634
CHEMBL4553708,OCCNc1nc(Nc2cccc(F)c2)c2cn[nH]c2n1,IC50,66100.0,nM,4.18,-7.651
CHEMBL3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,Kd,170.0,nM,6.77,-9.686
CHEMBL4072833,C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,IC50,5800.0,nM,5.24,-9.484
CHEMBL4531109,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc2ccccc12,IC50,370.0,nM,6.43,-10.917
CHEMBL4476544,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCO)nn1,IC50,4.0,nM,8.4,-8.99
CHEMBL4468148,C=CC(=O)N1CCC[C@H](Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)C1,IC50,550.0,nM,6.26,-8.881
CHEMBL4464879,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCO,IC50,101.0,nM,7.0,-8.769
CHEMBL4536146,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1N(C)CCNC,IC50,6600.0,nM,5.18,-9.004
CHEMBL4575647,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1NCCN(C)C,IC50,12000.0,nM,4.92,-8.767
CHEMBL4456234,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N1CCN(C)CC1,IC50,120.7,nM,6.92,-9.698
CHEMBL4575697,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N(C)CCN(C)C,IC50,142.7,nM,6.85,-8.67
CHEMBL4476791,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccccc3)n2)c(OC)cc1N(C)C,IC50,2.213,nM,8.65,-8.88
CHEMBL4569552,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(OC)c(OC)c3)n2)c(OC)cc1N(C)C,IC50,40.19,nM,7.4,-8.948
CHEMBL4440618,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl,IC50,0.87,nM,9.06,-7.856
CHEMBL4435699,C=CC(=O)Oc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC,IC50,15.0,nM,7.82,-7.933
CHEMBL4572315,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1nccn1C,IC50,11.0,nM,7.96,-8.571
CHEMBL4526992,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncc[nH]1,IC50,0.62,nM,9.21,-8.5
CHEMBL4439974,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)COC(C)=O,IC50,0.52,nM,9.28,-8.402
CHEMBL4449681,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CO,IC50,0.34,nM,9.47,-8.23
CHEMBL4579429,C=CC(=O)N(c1ccc(F)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,IC50,302.0,nM,6.52,-8.862
CHEMBL4448162,COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,1.0,nM,9.0,-8.232
CHEMBL4555488,C=CC(=O)N(c1ccc(F)c(F)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,IC50,368.0,nM,6.43,-8.555
CHEMBL4448712,C=CC(=O)N(c1ccc(F)c(C)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,IC50,499.0,nM,6.3,-8.236
CHEMBL4520801,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,IC50,15.0,nM,7.82,-9.416
CHEMBL4469663,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)C1,IC50,15400.0,nM,4.81,-8.518
CHEMBL4436118,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c2N)C1,IC50,1710.0,nM,5.77,-8.247
CHEMBL4456283,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,IC50,3890.0,nM,5.41,-8.682
CHEMBL4560385,N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,IC50,16800.0,nM,4.78,-8.997
CHEMBL4442732,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,IC50,26.0,nM,7.58,-8.748
CHEMBL4591391,C=C(F)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,IC50,570.0,nM,6.24,-9.142
CHEMBL4440096,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CO)C2)c1N,IC50,2910.0,nM,5.54,-9.646
CHEMBL4556666,NC(=O)c1c(-c2ccc(Oc3ccc(F)cc3F)cc2)nn([C@@H]2CCCN(C(=O)/C=C/CF)C2)c1N,IC50,2180.0,nM,5.66,-9.719
CHEMBL4576626,COc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1,IC50,16180.0,nM,4.79,-8.658
CHEMBL4549295,Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1,IC50,12450.0,nM,4.91,-9.092
CHEMBL4459564,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,IC50,18690.0,nM,4.73,-9.372
CHEMBL4442932,COc1cccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)c1,IC50,24130.0,nM,4.62,-8.974
CHEMBL4448424,COc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)cc1,IC50,26150.0,nM,4.58,-8.798
CHEMBL4470214,Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)cc1,IC50,18260.0,nM,4.74,-9.29
CHEMBL4445843,O=C(Nc1cnn(-c2ccccc2)c1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,IC50,25410.0,nM,4.59,-9.079
CHEMBL4522594,Cn1cc(NC(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)cn1,IC50,36840.0,nM,4.43,-8.361
CHEMBL4554486,COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)c1,IC50,15630.0,nM,4.81,-9.475
CHEMBL4471464,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,IC50,15330.0,nM,4.81,-8.709
CHEMBL4460897,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,IC50,8770.0,nM,5.06,-9.461
CHEMBL4439053,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,IC50,10580.0,nM,4.98,-9.314
CHEMBL4455321,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)cn1,IC50,30450.0,nM,4.52,-8.529
CHEMBL4520103,COc1cccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)c1,IC50,22850.0,nM,4.64,-9.23
CHEMBL4530048,COc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1,IC50,26970.0,nM,4.57,-9.096
CHEMBL4549604,Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1,IC50,9570.0,nM,5.02,-9.591
CHEMBL4459052,O=C(Nc1cnn(-c2ccccc2)c1)c1cccc(NS(=O)(=O)c2ccccc2)c1,IC50,15360.0,nM,4.81,-9.57
CHEMBL4552065,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)cn1,IC50,34280.0,nM,4.46,-8.535
CHEMBL4446630,COc1cc(Nc2ncnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC,Kd,6100.0,nM,5.21,-8.189
CHEMBL311959,COc1cc2nccc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,Kd,410.0,nM,6.39,-7.409
CHEMBL309682,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC,Kd,22.0,nM,7.66,-7.279
